  0.99141217  -0.41989515
  0.99173084  -0.41896014
  0.99204846  -0.41802488
  0.99236503  -0.41708936
  0.99268055  -0.41615359
  0.99299610  -0.41521439
  0.99331058  -0.41427493
  0.99362401  -0.41333522
  0.99393639  -0.41239526
  0.99424985  -0.41144860
  0.99456224  -0.41050168
  0.99487356  -0.40955450
  0.99518381  -0.40860708
  0.99549318  -0.40765883
  0.99580148  -0.40671034
  0.99610872  -0.40576159
  0.99641488  -0.40481260
  0.99671894  -0.40386659
  0.99702195  -0.40292034
  0.99732389  -0.40197384
  0.99762477  -0.40102710
  0.99792481  -0.40007944
  0.99822379  -0.39913154
  0.99852171  -0.39818339
  0.99881857  -0.39723501
  0.99911783  -0.39627527
  0.99941600  -0.39531529
  0.99971309  -0.39435507
  1.00000910  -0.39339460
  1.00030158  -0.39244187
  1.00059300  -0.39148890
  1.00088336  -0.39053569
  1.00117265  -0.38958225
  1.00146124  -0.38862736
  1.00174877  -0.38767223
  1.00203524  -0.38671687
  1.00232064  -0.38576128
  1.00260533  -0.38480424
  1.00288896  -0.38384697
  1.00317152  -0.38288947
  1.00345302  -0.38193175
  1.00373431  -0.38097085
  1.00401453  -0.38000973
  1.00429367  -0.37904838
  1.00457174  -0.37808681
  1.00484920  -0.37712345
  1.00512557  -0.37615987
  1.00540087  -0.37519606
  1.00567510  -0.37423203
  1.00594930  -0.37326411
  1.00622241  -0.37229598
  1.00649444  -0.37132762
  1.00676539  -0.37035904
  1.00703469  -0.36939227
  1.00730293  -0.36842528
  1.00757008  -0.36745808
  1.00783617  -0.36649066
  1.00810209  -0.36551968
  1.00836693  -0.36454849
  1.00863069  -0.36357709
  1.00889338  -0.36260547
  1.00915492  -0.36163385
  1.00941539  -0.36066202
  1.00967478  -0.35968998
  1.00993309  -0.35871773
  1.01019112  -0.35774225
  1.01044807  -0.35676655
  1.01070394  -0.35579065
  1.01095872  -0.35481454
  1.01121356  -0.35383385
  1.01146731  -0.35285295
  1.01171996  -0.35187184
  1.01197153  -0.35089052
  1.01222184  -0.34990964
  1.01247107  -0.34892855
  1.01271920  -0.34794726
  1.01296625  -0.34696577
  1.01321255  -0.34598274
  1.01345776  -0.34499950
  1.01370188  -0.34401607
  1.01394492  -0.34303243
  1.01418780  -0.34204479
  1.01442958  -0.34105694
  1.01467027  -0.34006890
  1.01490987  -0.33908066
  1.01514867  -0.33809100
  1.01538637  -0.33710114
  1.01562297  -0.33611109
  1.01585848  -0.33512085
  1.01609339  -0.33412829
  1.01632721  -0.33313554
  1.01655992  -0.33214260
  1.01679154  -0.33114948
  1.01702295  -0.33015229
  1.01725326  -0.32915492
  1.01748247  -0.32815736
  1.01771056  -0.32715961
  1.01793785  -0.32616040
  1.01816402  -0.32516101
  1.01838909  -0.32416144
  1.01861305  -0.32316168
  1.01883613  -0.32216077
  1.01905810  -0.32115967
  1.01927896  -0.32015839
  1.01949871  -0.31915693
  1.01971842  -0.31815045
  1.01993701  -0.31714378
