   2.4407369e+00  -7.7329151e-01
   2.3721117e+00  -7.6033647e-01
   2.3036094e+00  -7.4705594e-01
   2.2352390e+00  -7.3344507e-01
   2.1670105e+00  -7.1949983e-01
   2.0989346e+00  -7.0521714e-01
   2.0310230e+00  -6.9059513e-01
   1.9632887e+00  -6.7563328e-01
   1.8957459e+00  -6.6033271e-01
   1.8284103e+00  -6.4469638e-01
   1.7612991e+00  -6.2872945e-01
   1.6944316e+00  -6.1243951e-01
   1.6278293e+00  -5.9583695e-01
   1.5615159e+00  -5.7893526e-01
   1.4955183e+00  -5.6175142e-01
   1.4300562e+00  -5.4435703e-01
   1.3708739e+00  -5.2833968e-01
   1.3173684e+00  -5.1362846e-01
   1.2689928e+00  -5.0014674e-01
   1.2252518e+00  -4.8781496e-01
   1.1856970e+00  -4.7655279e-01
   1.1499229e+00  -4.6628090e-01
   1.1175628e+00  -4.5692228e-01
   1.0882858e+00  -4.4840316e-01
   1.0617928e+00  -4.4065368e-01
   1.0378144e+00  -4.3360829e-01
   1.0218873e+00  -4.2891277e-01
   1.0112959e+00  -4.2578359e-01
   1.0042470e+00  -4.2369815e-01
   9.9955317e-01  -4.2230821e-01
   9.9642638e-01  -4.2138175e-01
   9.9434294e-01  -4.2076419e-01
   9.9295446e-01  -4.2035252e-01
   9.9202903e-01  -4.2007810e-01
   9.9079538e-01  -4.1971221e-01
   9.8987035e-01  -4.1943781e-01
   9.8848313e-01  -4.1902624e-01
   9.8640302e-01  -4.1840895e-01
   9.8328453e-01  -4.1748315e-01
   9.7861052e-01  -4.1609478e-01
   9.7160801e-01  -4.1401303e-01
   9.6112356e-01  -4.1089235e-01
   9.4544114e-01  -4.0621630e-01
   9.2201968e-01  -3.9921539e-01
   8.9640329e-01  -3.9153639e-01
   8.6841195e-01  -3.8312176e-01
   8.3785850e-01  -3.7391216e-01
   8.0455199e-01  -3.6384791e-01
   7.6830207e-01  -3.5287103e-01
   7.2892554e-01  -3.4092815e-01
   6.8625579e-01  -3.2797471e-01
   6.4015613e-01  -3.1398056e-01
   5.9053819e-01  -2.9893768e-01
   5.3738698e-01  -2.8287018e-01
   4.8571360e-01  -2.6732254e-01
   4.3580561e-01  -2.5240208e-01
   3.8778419e-01  -2.3816228e-01
   3.4175990e-01  -2.2464964e-01
   2.9782776e-01  -2.1190207e-01
   2.5606238e-01  -1.9994711e-01
   2.1651390e-01  -1.8880064e-01
   1.7920536e-01  -1.7846619e-01
   1.4413208e-01  -1.6893516e-01
   1.1126293e-01  -1.6018784e-01
   8.0543340e-02  -1.5219527e-01
   5.1899450e-02  -1.4492134e-01
   2.5242520e-02  -1.3832501e-01
   4.7325000e-04  -1.3236220e-01
  -2.2514430e-02  -1.2698734e-01
  -4.3830160e-02  -1.2215459e-01
  -6.3584410e-02  -1.1781875e-01
  -8.1886160e-02  -1.1393609e-01
  -9.8841010e-02  -1.1046501e-01
  -1.1454970e-01  -1.0736650e-01
  -1.2910719e-01  -1.0460448e-01
  -1.4260223e-01  -1.0214584e-01
  -1.5511731e-01  -9.9960400e-02
  -1.6672894e-01  -9.8020650e-02
  -1.7750791e-01  -9.6301560e-02
  -1.8751966e-01  -9.4780360e-02
  -1.9682442e-01  -9.3436420e-02
  -2.0547747e-01  -9.2251130e-02
  -2.1352938e-01  -9.1207780e-02
  -2.2102632e-01  -9.0291400e-02
  -2.2801048e-01  -8.9488610e-02
  -2.3452048e-01  -8.8787400e-02
  -2.4059180e-01  -8.8176960e-02
  -2.4625708e-01  -8.7647540e-02
  -2.5154633e-01  -8.7190380e-02
  -2.5648713e-01  -8.6797560e-02
  -2.6110472e-01  -8.6462010e-02
  -2.6542222e-01  -8.6177420e-02
  -2.6946083e-01  -8.5938170e-02
  -2.7324005e-01  -8.5739190e-02
  -2.7677789e-01  -8.5575950e-02
  -2.8009101e-01  -8.5444380e-02
  -2.8319487e-01  -8.5340770e-02
  -2.8610374e-01  -8.5261820e-02
  -2.8883082e-01  -8.5204550e-02
  -2.9138825e-01  -8.5166320e-02
  -2.9378723e-01  -8.5144770e-02
  -2.9603814e-01  -8.5137790e-02
  -2.9815061e-01  -8.5143500e-02
  -3.0013363e-01  -8.5160200e-02
  -3.0199560e-01  -8.5186370e-02
  -3.0374433e-01  -8.5220630e-02
  -3.0538707e-01  -8.5261760e-02
  -3.0693055e-01  -8.5308680e-02
  -3.0838101e-01  -8.5360430e-02
  -3.0974424e-01  -8.5416160e-02
  -3.1102567e-01  -8.5475120e-02
  -3.1223038e-01  -8.5536640e-02
  -3.1336313e-01  -8.5600110e-02
  -3.1442839e-01  -8.5665020e-02
  -3.1543033e-01  -8.5730880e-02
  -3.1637283e-01  -8.5797300e-02
  -3.1725949e-01  -8.5863910e-02
  -3.1809370e-01  -8.5930410e-02
  -3.1887860e-01  -8.5996530e-02
  -3.1961717e-01  -8.6062030e-02
  -3.2031221e-01  -8.6126730e-02
  -3.2096634e-01  -8.6190440e-02
  -3.2158205e-01  -8.6253020e-02
  -3.2216163e-01  -8.6314350e-02
  -3.2270722e-01  -8.6374320e-02
  -3.2322085e-01  -8.6432860e-02
  -3.2370438e-01  -8.6489900e-02
  -3.2415961e-01  -8.6545390e-02
  -3.2458821e-01  -8.6599300e-02
  -3.2499178e-01  -8.6651590e-02
  -3.2537178e-01  -8.6702260e-02
  -3.2572963e-01  -8.6751290e-02
  -3.2606661e-01  -8.6798690e-02
  -3.2638396e-01  -8.6844460e-02
  -3.2668280e-01  -8.6888620e-02
  -3.2696423e-01  -8.6931190e-02
  -3.2722927e-01  -8.6972180e-02
  -3.2747888e-01  -8.7011630e-02
  -3.2771397e-01  -8.7049570e-02
  -3.2793539e-01  -8.7086030e-02
  -3.2814395e-01  -8.7121040e-02
  -3.2834038e-01  -8.7154630e-02
  -3.2852538e-01  -8.7186850e-02
  -3.2869964e-01  -8.7217740e-02
  -3.2886375e-01  -8.7247330e-02
  -3.2901834e-01  -8.7275670e-02
  -3.2916394e-01  -8.7302790e-02
  -3.2930109e-01  -8.7328730e-02
  -3.2943028e-01  -8.7353540e-02
  -3.2955197e-01  -8.7377250e-02
  -3.2966658e-01  -8.7399900e-02
  -3.2977454e-01  -8.7421530e-02
  -3.2987623e-01  -8.7442180e-02
  -3.2997200e-01  -8.7461890e-02
  -3.3006222e-01  -8.7480690e-02
