  -3.3168070e-01  -8.7891950e-02
  -3.3172158e-01  -8.7905500e-02
  -3.3177242e-01  -8.7922150e-02
  -3.3183619e-01  -8.7942770e-02
  -3.3191664e-01  -8.7968440e-02
  -3.3201842e-01  -8.8000450e-02
  -3.3214733e-01  -8.8040380e-02
  -3.3231059e-01  -8.8090130e-02
  -3.3251722e-01  -8.8152010e-02
  -3.3277855e-01  -8.8228850e-02
  -3.3310883e-01  -8.8324080e-02
  -3.3352598e-01  -8.8441860e-02
  -3.3405254e-01  -8.8587250e-02
  -3.3471681e-01  -8.8766320e-02
  -3.3555427e-01  -8.8986380e-02
  -3.3660929e-01  -8.9256110e-02
  -3.3793725e-01  -8.9585770e-02
  -3.3960706e-01  -8.9987390e-02
  -3.4170408e-01  -9.0474900e-02
  -3.4433359e-01  -9.1064270e-02
  -3.4762459e-01  -9.1773420e-02
  -3.5173395e-01  -9.2622140e-02
  -3.5685043e-01  -9.3631650e-02
  -3.6319829e-01  -9.4823870e-02
  -3.7103944e-01  -9.6220300e-02
  -3.8067313e-01  -9.7840310e-02
  -3.9243152e-01  -9.9698990e-02
  -4.0666960e-01  -1.0180437e-01
  -4.2374798e-01  -1.0415445e-01
  -4.4400857e-01  -1.0673437e-01
  -4.6774062e-01  -1.0951393e-01
  -4.9436093e-01  -1.1236658e-01
  -5.2165784e-01  -1.1503987e-01
  -5.4904235e-01  -1.1749596e-01
  -5.7602726e-01  -1.1971750e-01
  -6.0223611e-01  -1.2170274e-01
  -6.2739650e-01  -1.2346057e-01
  -6.5132558e-01  -1.2500640e-01
  -6.7391316e-01  -1.2635901e-01
  -6.9510548e-01  -1.2753838e-01
  -7.1489113e-01  -1.2856427e-01
  -7.3328942e-01  -1.2945538e-01
  -7.5034129e-01  -1.3022886e-01
  -7.6610224e-01  -1.3090016e-01
  -7.8063694e-01  -1.3148300e-01
  -7.9401492e-01  -1.3198937e-01
  -8.0301807e-01  -1.3231420e-01
  -8.0905697e-01  -1.3252499e-01
  -8.1309904e-01  -1.3266293e-01
  -8.1580085e-01  -1.3275373e-01
  -8.1760520e-01  -1.3281374e-01
  -8.1880949e-01  -1.3285352e-01
  -8.1961296e-01  -1.3287994e-01
  -8.2068503e-01  -1.3291503e-01
  -8.2148965e-01  -1.3294125e-01
  -8.2269750e-01  -1.3298043e-01
  -8.2451133e-01  -1.3303886e-01
  -8.2723670e-01  -1.3312570e-01
  -8.3133507e-01  -1.3325419e-01
  -8.3750563e-01  -1.3344289e-01
  -8.4681252e-01  -1.3371679e-01
  -8.6088528e-01  -1.3410680e-01
  -8.7651615e-01  -1.3450645e-01
  -8.9388549e-01  -1.3490994e-01
  -9.1319541e-01  -1.3530939e-01
  -9.3467168e-01  -1.3569428e-01
  -9.5856626e-01  -1.3605087e-01
  -9.8515990e-01  -1.3636141e-01
  -1.0147649e+00  -1.3660335e-01
  -1.0477279e+00  -1.3674832e-01
  -1.0844329e+00  -1.3676112e-01
  -1.1253044e+00  -1.3659851e-01
  -1.1708100e+00  -1.3620813e-01
  -1.2214643e+00  -1.3552732e-01
  -1.2778311e+00  -1.3448218e-01
  -1.3405277e+00  -1.3298698e-01
  -1.4056087e+00  -1.3109108e-01
  -1.4712734e+00  -1.2885104e-01
  -1.5374480e+00  -1.2628865e-01
  -1.6040688e+00  -1.2342650e-01
  -1.6710811e+00  -1.2028747e-01
  -1.7384373e+00  -1.1689442e-01
  -1.8060959e+00  -1.1326984e-01
  -1.8740214e+00  -1.0943561e-01
  -1.9421825e+00  -1.0541283e-01
  -2.0105524e+00  -1.0122169e-01
  -2.0791076e+00  -9.6881370e-02
  -2.1478276e+00  -9.2409950e-02
  -2.2166947e+00  -8.7824440e-02
  -2.2856933e+00  -8.3140720e-02
  -2.3548099e+00  -7.8373560e-02
  -2.4240327e+00  -7.3536670e-02
