  -3.1415927e+00             NaN
  -3.1405927e+00   8.5290237e-01
  -3.1395927e+00   8.5290882e-01
  -3.1385927e+00   8.5291511e-01
  -3.1375927e+00   8.5292124e-01
  -3.1365927e+00   8.5292721e-01
  -3.1355927e+00   8.5293303e-01
  -3.1345927e+00   8.5293868e-01
  -3.1335927e+00   8.5294418e-01
  -3.1325927e+00   8.5294953e-01
  -3.1315927e+00   8.5295471e-01
  -3.1305927e+00   8.5295975e-01
  -3.1295927e+00   8.5296463e-01
  -3.1285927e+00   8.5296935e-01
  -3.1275927e+00   8.5297392e-01
  -3.1265927e+00   8.5297834e-01
  -3.1255927e+00   8.5298260e-01
  -3.1245927e+00   8.5298671e-01
  -3.1235927e+00   8.5299067e-01
  -3.1225927e+00   8.5299449e-01
  -3.1215927e+00   8.5299814e-01
  -3.1205927e+00   8.5300165e-01
  -3.1195927e+00   8.5300501e-01
  -3.1185927e+00   8.5300822e-01
  -3.1175927e+00   8.5301128e-01
  -3.1165927e+00   8.5301420e-01
  -3.1155927e+00   8.5301696e-01
  -3.1145927e+00   8.5301957e-01
  -3.1135927e+00   8.5302204e-01
  -3.1125927e+00   8.5302437e-01
  -3.1115927e+00   8.5302655e-01
  -3.1105927e+00   8.5302858e-01
  -3.1095927e+00   8.5303047e-01
  -3.1085927e+00   8.5303221e-01
  -3.1075927e+00   8.5303381e-01
  -3.1065927e+00   8.5303527e-01
  -3.1055927e+00   8.5303659e-01
  -3.1045927e+00   8.5303776e-01
  -3.1035927e+00   8.5303879e-01
  -3.1025927e+00   8.5303968e-01
  -3.1015927e+00   8.5304042e-01
  -3.1005927e+00   8.5304103e-01
  -3.0995927e+00   8.5304150e-01
  -3.0985927e+00   8.5304183e-01
  -3.0975927e+00   8.5304202e-01
  -3.0965927e+00   8.5304207e-01
  -3.0955927e+00   8.5304199e-01
  -3.0945927e+00   8.5304176e-01
  -3.0935927e+00   8.5304140e-01
  -3.0925927e+00   8.5304090e-01
  -3.0915927e+00   8.5304027e-01
  -3.0905927e+00   8.5303950e-01
  -3.0895927e+00   8.5303860e-01
  -3.0885927e+00   8.5303756e-01
  -3.0875927e+00   8.5303639e-01
  -3.0865927e+00   8.5303509e-01
  -3.0855927e+00   8.5303365e-01
  -3.0845927e+00   8.5303208e-01
  -3.0835927e+00   8.5303037e-01
  -3.0825927e+00   8.5302854e-01
  -3.0815927e+00   8.5302658e-01
  -3.0805927e+00   8.5302448e-01
  -3.0795927e+00   8.5302225e-01
  -3.0785927e+00   8.5301990e-01
  -3.0775927e+00   8.5301741e-01
  -3.0765927e+00   8.5301480e-01
  -3.0755927e+00   8.5301207e-01
  -3.0745927e+00   8.5300920e-01
  -3.0735927e+00   8.5300620e-01
  -3.0725927e+00   8.5300308e-01
  -3.0715927e+00   8.5299983e-01
  -3.0705927e+00   8.5299646e-01
  -3.0695927e+00   8.5299296e-01
  -3.0685927e+00   8.5298934e-01
  -3.0675927e+00   8.5298559e-01
  -3.0665927e+00   8.5298172e-01
  -3.0655927e+00   8.5297773e-01
  -3.0645927e+00   8.5297361e-01
  -3.0635927e+00   8.5296937e-01
  -3.0625927e+00   8.5296501e-01
  -3.0615927e+00   8.5296053e-01
  -3.0605927e+00   8.5295592e-01
  -3.0595927e+00   8.5295120e-01
  -3.0585927e+00   8.5294635e-01
  -3.0575927e+00   8.5294140e-01
  -3.0565927e+00   8.5293631e-01
  -3.0555927e+00   8.5293111e-01
  -3.0545927e+00   8.5292580e-01
  -3.0535927e+00   8.5292036e-01
  -3.0525927e+00   8.5291481e-01
  -3.0515927e+00   8.5290914e-01
  -3.0505927e+00   8.5290335e-01
  -3.0495927e+00   8.5289745e-01
  -3.0485927e+00   8.5289143e-01
  -3.0475927e+00   8.5288531e-01
  -3.0465927e+00   8.5287906e-01
  -3.0455927e+00   8.5287271e-01
  -3.0445927e+00   8.5286623e-01
  -3.0435927e+00   8.5285965e-01
  -3.0425927e+00   8.5285295e-01
  -3.0415927e+00   8.5284615e-01
  -3.0405927e+00   8.5283923e-01
  -3.0395927e+00   8.5283220e-01
  -3.0385927e+00   8.5282505e-01
  -3.0375927e+00   8.5281781e-01
  -3.0365927e+00   8.5281044e-01
  -3.0355927e+00   8.5280298e-01
  -3.0345927e+00   8.5279540e-01
  -3.0335927e+00   8.5278771e-01
  -3.0325927e+00   8.5277992e-01
  -3.0315927e+00   8.5277202e-01
  -3.0305927e+00   8.5276401e-01
  -3.0295927e+00   8.5275590e-01
  -3.0285927e+00   8.5274767e-01
  -3.0275927e+00   8.5273935e-01
  -3.0265927e+00   8.5273092e-01
  -3.0255927e+00   8.5272238e-01
  -3.0245927e+00   8.5271375e-01
  -3.0235927e+00   8.5270501e-01
  -3.0225927e+00   8.5269616e-01
  -3.0215927e+00   8.5268722e-01
  -3.0205927e+00   8.5267816e-01
  -3.0195927e+00   8.5266901e-01
  -3.0185927e+00   8.5265976e-01
  -3.0175927e+00   8.5265041e-01
  -3.0165927e+00   8.5264095e-01
  -3.0155927e+00   8.5263140e-01
  -3.0145927e+00   8.5262175e-01
  -3.0135927e+00   8.5261199e-01
  -3.0125927e+00   8.5260214e-01
  -3.0115927e+00   8.5259219e-01
  -3.0105927e+00   8.5258215e-01
  -3.0095927e+00   8.5257200e-01
  -3.0085927e+00   8.5256176e-01
  -3.0075927e+00   8.5255142e-01
  -3.0065927e+00   8.5254099e-01
  -3.0055927e+00   8.5253046e-01
  -3.0045927e+00   8.5251983e-01
  -3.0035927e+00   8.5250912e-01
  -3.0025927e+00   8.5249830e-01
  -3.0015927e+00   8.5248740e-01
  -3.0005927e+00   8.5247640e-01
  -2.9995927e+00   8.5246531e-01
  -2.9985927e+00   8.5245411e-01
  -2.9975927e+00   8.5244284e-01
  -2.9965927e+00   8.5243147e-01
  -2.9955927e+00   8.5242001e-01
  -2.9945927e+00   8.5240846e-01
  -2.9935927e+00   8.5239681e-01
  -2.9925927e+00   8.5238509e-01
  -2.9915927e+00   8.5237326e-01
  -2.9905927e+00   8.5236135e-01
  -2.9895927e+00   8.5234935e-01
  -2.9885927e+00   8.5233727e-01
  -2.9875927e+00   8.5232509e-01
  -2.9865927e+00   8.5231283e-01
  -2.9855927e+00   8.5230048e-01
  -2.9845927e+00   8.5228804e-01
  -2.9835927e+00   8.5227552e-01
  -2.9825927e+00   8.5226291e-01
  -2.9815927e+00   8.5225022e-01
  -2.9805927e+00   8.5223744e-01
  -2.9795927e+00   8.5222457e-01
  -2.9785927e+00   8.5221163e-01
  -2.9775927e+00   8.5219859e-01
  -2.9765927e+00   8.5218548e-01
  -2.9755927e+00   8.5217228e-01
  -2.9745927e+00   8.5215901e-01
  -2.9735927e+00   8.5214564e-01
  -2.9725927e+00   8.5213220e-01
  -2.9715927e+00   8.5211867e-01
