-0.410689 -0.442215 
-0.410597 -0.442268 
-0.410505 -0.442321 
-0.410413 -0.442373 
-0.410321 -0.442426 
-0.410229 -0.442478 
-0.410137 -0.442531 
-0.410045 -0.442583 
-0.409953 -0.442636 
-0.409861 -0.442688 
-0.409769 -0.442740 
-0.409677 -0.442793 
-0.409584 -0.442845 
-0.409492 -0.442897 
-0.409400 -0.442950 
-0.409308 -0.443002 
-0.409216 -0.443054 
-0.409123 -0.443106 
-0.409031 -0.443159 
-0.408939 -0.443211 
-0.408847 -0.443263 
-0.408754 -0.443315 
-0.408662 -0.443367 
-0.408570 -0.443419 
-0.408477 -0.443471 
-0.408385 -0.443523 
-0.408293 -0.443575 
-0.408200 -0.443627 
-0.408108 -0.443679 
-0.408016 -0.443731 
-0.407923 -0.443783 
-0.407831 -0.443835 
-0.407738 -0.443887 
-0.407646 -0.443939 
-0.407553 -0.443991 
-0.407461 -0.444043 
-0.407368 -0.444094 
-0.407276 -0.444146 
-0.407183 -0.444198 
-0.407091 -0.444250 
-0.406998 -0.444301 
-0.406906 -0.444353 
-0.406813 -0.444405 
-0.406721 -0.444456 
-0.406628 -0.444508 
-0.406535 -0.444559 
-0.406443 -0.444611 
-0.406350 -0.444662 
-0.406257 -0.444714 
-0.406165 -0.444765 
-0.406072 -0.444817 
-0.405979 -0.444868 
-0.405886 -0.444920 
-0.405794 -0.444971 
-0.405701 -0.445022 
-0.405608 -0.445074 
-0.405515 -0.445125 
-0.405423 -0.445176 
-0.405330 -0.445228 
-0.405237 -0.445279 
-0.405144 -0.445330 
-0.405051 -0.445381 
-0.404958 -0.445432 
-0.404865 -0.445484 
-0.404772 -0.445535 
-0.404679 -0.445586 
-0.404587 -0.445637 
-0.404494 -0.445688 
-0.404401 -0.445739 
-0.404308 -0.445790 
-0.404215 -0.445841 
-0.404122 -0.445892 
-0.404029 -0.445943 
-0.403936 -0.445994 
-0.403843 -0.446045 
-0.403749 -0.446096 
-0.403656 -0.446146 
-0.403563 -0.446197 
-0.403470 -0.446248 
-0.403377 -0.446299 
-0.403284 -0.446350 
-0.403191 -0.446400 
-0.403098 -0.446451 
-0.403004 -0.446502 
-0.402911 -0.446552 
-0.402818 -0.446603 
-0.402725 -0.446654 
-0.402631 -0.446704 
-0.402538 -0.446755 
-0.402445 -0.446805 
-0.402352 -0.446856 
-0.402258 -0.446906 
-0.402165 -0.446957 
-0.402072 -0.447007 
-0.401978 -0.447058 
-0.401885 -0.447108 
-0.401792 -0.447158 
-0.401698 -0.447209 
-0.401605 -0.447259 
-0.401511 -0.447309 
-0.401418 -0.447360 
-0.401324 -0.447410 
-0.401231 -0.447460 
-0.401138 -0.447510 
-0.401044 -0.447561 
-0.400951 -0.447611 
-0.400857 -0.447661 
-0.400763 -0.447711 
-0.400670 -0.447761 
-0.400576 -0.447811 
-0.400483 -0.447861 
-0.400389 -0.447911 
-0.400296 -0.447961 
-0.400202 -0.448011 
-0.400108 -0.448061 
-0.400015 -0.448111 
-0.399921 -0.448161 
-0.399827 -0.448211 
-0.399734 -0.448261 
-0.399640 -0.448310 
-0.399546 -0.448360 
-0.399452 -0.448410 
-0.399359 -0.448460 
-0.399265 -0.448510 
-0.399171 -0.448559 
-0.399077 -0.448609 
-0.398984 -0.448659 
-0.398890 -0.448708 
-0.398796 -0.448758 
-0.398702 -0.448807 
-0.398608 -0.448857 
-0.398514 -0.448907 
-0.398420 -0.448956 
