-0.053378 -1.021823 
-0.052888 -1.021750 
-0.052398 -1.021677 
-0.051908 -1.021604 
-0.051418 -1.021531 
-0.050927 -1.021457 
-0.050437 -1.021383 
-0.049947 -1.021309 
-0.049457 -1.021235 
-0.048967 -1.021160 
-0.048477 -1.021086 
-0.047987 -1.021011 
-0.047497 -1.020936 
-0.047007 -1.020861 
-0.046516 -1.020785 
-0.046026 -1.020710 
-0.045536 -1.020634 
-0.045046 -1.020558 
-0.044556 -1.020482 
-0.044066 -1.020405 
-0.043576 -1.020329 
-0.043086 -1.020252 
-0.042596 -1.020175 
-0.042105 -1.020098 
-0.041615 -1.020020 
-0.041125 -1.019943 
-0.040635 -1.019865 
-0.040145 -1.019787 
-0.039655 -1.019709 
-0.039165 -1.019631 
-0.038675 -1.019552 
-0.038184 -1.019474 
-0.037694 -1.019395 
-0.037204 -1.019316 
-0.036714 -1.019236 
-0.036224 -1.019157 
-0.035734 -1.019077 
-0.035244 -1.018997 
-0.034754 -1.018917 
-0.034264 -1.018837 
-0.033773 -1.018757 
-0.033283 -1.018676 
-0.032793 -1.018595 
-0.032303 -1.018514 
-0.031813 -1.018433 
-0.031323 -1.018352 
-0.030833 -1.018270 
-0.030343 -1.018188 
-0.029853 -1.018106 
-0.029363 -1.018024 
-0.028873 -1.017942 
-0.028382 -1.017859 
-0.027892 -1.017776 
-0.027402 -1.017694 
-0.026912 -1.017610 
-0.026422 -1.017527 
-0.025932 -1.017444 
-0.025442 -1.017360 
-0.024952 -1.017276 
-0.024462 -1.017192 
-0.023972 -1.017108 
-0.023482 -1.017023 
-0.022992 -1.016938 
-0.022502 -1.016853 
-0.022012 -1.016768 
-0.021522 -1.016683 
-0.021032 -1.016598 
-0.020542 -1.016512 
-0.020052 -1.016426 
-0.019562 -1.016340 
-0.019072 -1.016254 
-0.018581 -1.016168 
-0.018091 -1.016081 
-0.017601 -1.015994 
-0.017111 -1.015907 
-0.016621 -1.015820 
-0.016131 -1.015733 
-0.015642 -1.015645 
-0.015152 -1.015557 
-0.014662 -1.015469 
-0.014172 -1.015381 
-0.013682 -1.015293 
-0.013192 -1.015204 
-0.012702 -1.015115 
-0.012212 -1.015026 
-0.011722 -1.014937 
-0.011232 -1.014848 
-0.010742 -1.014759 
-0.010252 -1.014669 
-0.009762 -1.014579 
-0.009272 -1.014489 
-0.008782 -1.014399 
-0.008292 -1.014308 
-0.007802 -1.014217 
-0.007313 -1.014127 
-0.006823 -1.014035 
-0.006333 -1.013944 
-0.005843 -1.013853 
-0.005353 -1.013761 
-0.004863 -1.013669 
-0.004373 -1.013577 
-0.003884 -1.013485 
-0.003394 -1.013393 
-0.002904 -1.013300 
-0.002414 -1.013207 
-0.001924 -1.013114 
-0.001434 -1.013021 
-0.000945 -1.012928 
-0.000455 -1.012834 
0.000035 -1.012741 
0.000525 -1.012647 
0.001014 -1.012552 
0.001504 -1.012458 
0.001994 -1.012364 
0.002484 -1.012269 
0.002973 -1.012174 
0.003463 -1.012079 
0.003953 -1.011984 
0.004443 -1.011888 
0.004932 -1.011792 
0.005422 -1.011697 
0.005912 -1.011600 
0.006401 -1.011504 
0.006891 -1.011408 
0.007381 -1.011311 
0.007870 -1.011214 
0.008360 -1.011117 
0.008850 -1.011020 
0.009339 -1.010923 
0.009829 -1.010825 
0.010318 -1.010727 
0.010808 -1.010629 
0.011298 -1.010531 
0.011787 -1.010433 
0.012277 -1.010334 
0.012766 -1.010235 
0.013256 -1.010136 
0.013745 -1.010037 
0.014235 -1.009938 
0.014724 -1.009838 
0.015214 -1.009739 
0.015703 -1.009639 
0.016193 -1.009539 
0.016682 -1.009438 
0.017172 -1.009338 
0.017661 -1.009237 
0.018151 -1.009136 
0.018640 -1.009035 
0.019129 -1.008934 
0.019619 -1.008832 
0.020108 -1.008731 
0.020598 -1.008629 
0.021087 -1.008527 
0.021576 -1.008425 
0.022066 -1.008322 
0.022555 -1.008220 
0.023044 -1.008117 
0.023534 -1.008014 
0.024023 -1.007911 
0.024512 -1.007807 
0.025001 -1.007704 
0.025491 -1.007600 
0.025980 -1.007496 
0.026469 -1.007392 
0.026958 -1.007287 
0.027447 -1.007183 
0.027937 -1.007078 
0.028426 -1.006973 
0.028915 -1.006868 
0.029404 -1.006763 
0.029893 -1.006657 
0.030382 -1.006552 
0.030871 -1.006446 
0.031360 -1.006340 
0.031850 -1.006233 
0.032339 -1.006127 
0.032828 -1.006020 
0.033317 -1.005913 
0.033806 -1.005806 
0.034295 -1.005699 
0.034784 -1.005592 
0.035273 -1.005484 
0.035762 -1.005376 
0.036251 -1.005268 
0.036739 -1.005160 
0.037228 -1.005052 
0.037717 -1.004943 
0.038206 -1.004834 
0.038695 -1.004725 
0.039184 -1.004616 
0.039673 -1.004507 
0.040162 -1.004397 
0.040650 -1.004288 
0.041139 -1.004178 
0.041628 -1.004068 
0.042117 -1.003957 
0.042605 -1.003847 
0.043094 -1.003736 
0.043583 -1.003625 
0.044071 -1.003514 
0.044560 -1.003403 
0.045049 -1.003291 
0.045537 -1.003180 
0.046026 -1.003068 
0.046515 -1.002956 
0.047003 -1.002844 
0.047492 -1.002731 
0.047980 -1.002619 
0.048469 -1.002506 
0.048957 -1.002393 
0.049446 -1.002280 
0.049934 -1.002166 
0.050423 -1.002053 
0.050911 -1.001939 
0.051400 -1.001825 
0.051888 -1.001711 
0.052377 -1.001597 
0.052865 -1.001482 
0.053353 -1.001367 
0.053842 -1.001252 
0.054330 -1.001137 
0.054818 -1.001022 
0.055306 -1.000907 
0.055795 -1.000791 
0.056283 -1.000675 
0.056771 -1.000559 
0.057259 -1.000443 
0.057748 -1.000326 
0.058236 -1.000210 
0.058724 -1.000093 
0.059212 -0.999976 
0.059700 -0.999858 
0.060188 -0.999741 
0.060676 -0.999623 
0.061164 -0.999506 
0.061652 -0.999388 
0.062140 -0.999270 
0.062628 -0.999151 
0.063116 -0.999033 
0.063604 -0.998914 
0.064092 -0.998795 
0.064580 -0.998676 
0.065068 -0.998557 
0.065556 -0.998437 
0.066044 -0.998317 
0.066531 -0.998197 
0.067019 -0.998077 
0.067507 -0.997957 
0.067995 -0.997837 
0.068482 -0.997716 
0.068970 -0.997595 
0.069458 -0.997474 
0.069945 -0.997353 
0.070433 -0.997231 
0.070921 -0.997110 
0.071408 -0.996988 
0.071896 -0.996866 
0.072383 -0.996744 
0.072871 -0.996621 
0.073358 -0.996499 
0.073846 -0.996376 
0.074333 -0.996253 
0.074821 -0.996130 
0.075308 -0.996007 
0.075796 -0.995883 
0.076283 -0.995759 
0.076770 -0.995635 
0.077258 -0.995511 
0.077745 -0.995387 
0.078232 -0.995263 
0.078719 -0.995138 
0.079207 -0.995013 
0.079694 -0.994888 
0.080181 -0.994763 
0.080668 -0.994637 
0.081155 -0.994512 
0.081642 -0.994386 
0.082129 -0.994260 
0.082617 -0.994134 
0.083104 -0.994007 
0.083591 -0.993881 
0.084077 -0.993754 
0.084564 -0.993627 
0.085051 -0.993500 
0.085538 -0.993372 
0.086025 -0.993245 
0.086512 -0.993117 
0.086999 -0.992989 
0.087486 -0.992861 
0.087972 -0.992733 
0.088459 -0.992604 
0.088946 -0.992475 
0.089432 -0.992347 
0.089919 -0.992218 
0.090406 -0.992088 
0.090892 -0.991959 
0.091379 -0.991829 
0.091866 -0.991699 
0.092352 -0.991569 
0.092839 -0.991439 
0.093325 -0.991309 
0.093811 -0.991178 
0.094298 -0.991047 
0.094784 -0.990916 
0.095271 -0.990785 
0.095757 -0.990654 
0.096243 -0.990522 
0.096730 -0.990391 
0.097216 -0.990259 
0.097702 -0.990126 
0.098188 -0.989994 
0.098674 -0.989862 
0.099161 -0.989729 
0.099647 -0.989596 
0.100133 -0.989463 
0.100619 -0.989330 
0.101105 -0.989196 
0.101591 -0.989063 
0.102077 -0.988929 
0.102563 -0.988795 
0.103049 -0.988661 
0.103534 -0.988526 
0.104020 -0.988392 
0.104506 -0.988257 
0.104992 -0.988122 
0.105478 -0.987987 
0.105963 -0.987851 
0.106449 -0.987716 
0.106935 -0.987580 
0.107420 -0.987444 
0.107906 -0.987308 
0.108391 -0.987172 
0.108877 -0.987035 
0.109363 -0.986898 
0.109848 -0.986761 
0.110333 -0.986624 
0.110819 -0.986487 
0.111304 -0.986350 
0.111790 -0.986212 
0.112275 -0.986074 
0.112760 -0.985936 
0.113245 -0.985798 
0.113731 -0.985660 
0.114216 -0.985521 
0.114701 -0.985382 
0.115186 -0.985243 
0.115671 -0.985104 
0.116156 -0.984965 
0.116641 -0.984825 
0.117126 -0.984685 
0.117611 -0.984545 
0.118096 -0.984405 
0.118581 -0.984265 
0.119066 -0.984125 
0.119551 -0.983984 
0.120036 -0.983843 
0.120520 -0.983702 
0.121005 -0.983561 
0.121490 -0.983419 
0.121974 -0.983278 
0.122459 -0.983136 
0.122944 -0.982994 
0.123428 -0.982852 
0.123913 -0.982709 
0.124397 -0.982567 
0.124882 -0.982424 
0.125366 -0.982281 
0.125851 -0.982138 
0.126335 -0.981994 
0.126819 -0.981851 
0.127303 -0.981707 
0.127788 -0.981563 
0.128272 -0.981419 
0.128756 -0.981275 
0.129240 -0.981130 
0.129724 -0.980986 
0.130208 -0.980841 
0.130692 -0.980696 
0.131176 -0.980550 
0.131660 -0.980405 
0.132144 -0.980259 
0.132628 -0.980114 
0.133112 -0.979968 
0.133596 -0.979821 
0.134080 -0.979675 
0.134563 -0.979529 
0.135047 -0.979382 
0.135531 -0.979235 
0.136014 -0.979088 
0.136498 -0.978940 
0.136982 -0.978793 
0.137465 -0.978645 
0.137949 -0.978497 
0.138432 -0.978349 
0.138915 -0.978201 
0.139399 -0.978052 
0.139882 -0.977904 
0.140365 -0.977755 
0.140849 -0.977606 
0.141332 -0.977457 
0.141815 -0.977307 
0.142298 -0.977158 
0.142781 -0.977008 
0.143264 -0.976858 
0.143747 -0.976708 
0.144230 -0.976557 
0.144713 -0.976407 
0.145196 -0.976256 
0.145679 -0.976105 
0.146162 -0.975954 
0.146644 -0.975803 
0.147127 -0.975651 
0.147610 -0.975500 
0.148093 -0.975348 
0.148575 -0.975196 
0.149058 -0.975044 
0.149540 -0.974891 
0.150023 -0.974739 
0.150505 -0.974586 
0.150988 -0.974433 
0.151470 -0.974280 
0.151952 -0.974126 
0.152435 -0.973973 
0.152917 -0.973819 
0.153399 -0.973665 
0.153881 -0.973511 
0.154363 -0.973357 
0.154845 -0.973202 
0.155327 -0.973047 
0.155809 -0.972892 
0.156291 -0.972737 
0.156773 -0.972582 
0.157255 -0.972427 
0.157737 -0.972271 
0.158219 -0.972115 
0.158701 -0.971959 
0.159182 -0.971803 
0.159664 -0.971647 
0.160145 -0.971490 
0.160627 -0.971333 
0.161109 -0.971176 
0.161590 -0.971019 
0.162071 -0.970862 
0.162553 -0.970704 
